0.061654,-0.095768,0,-0.37804,0.070636,0,0.064667,-3.086,-1.7913,98214,99799,99176,0.0046567,0.0033093,0.0034838
0.63196,-0.378,-0,-0.47237,0.27875,0,0.13267,-3.354,-1.9087,98216,99801,99178,0.0046399,0.0032855,0.0034757
0.54333,-0.26899,-0,-0.40555,0.19911,0,-0.020667,-3.49,-1.93,98220,99801,99184,0.0045754,0.0032797,0.003488
0.19049,-0.63335,-0,-0.14268,0.46939,0,-0.088667,-3.2967,-1.9927,98221,99801,99185,0.0045622,0.0032596,0.0034938
0.059159,-0.70887,-0,-0.044454,0.56571,0,-0.099333,-3.034,-1.9753,98212,99792,99173,0.0045415,0.0032929,0.0034935
0.25005,-0.6617,-0,-0.18715,0.46798,0,0.054,-3.1087,-2.0207,98207,99790,99172,0.0046365,0.0033038,0.003507
0.43554,-0.35824,-0,-0.32595,0.24024,0,0.198,-3.3713,-2.1313,98209,99791,99173,0.0047534,0.0032942,0.0035047
0.6307,-0.0060789,-0,-0.4724,0.0041018,0,0.22333,-3.6287,-2.246,98213,99797,99177,0.0046931,0.003257,0.0034709
0.4644,-0.073318,-0,-0.49016,0.049266,0,0.102,-3.6673,-2.2287,98212,99795,99177,0.0046176,0.0032209,0.0034652
0.38937,-0.30894,-0,-0.60759,0.20722,0,-0.023333,-3.726,-2.3047,98213,99799,99181,0.0045352,0.003233,0.003424
0.25432,-0.20976,-0,-0.41258,0.14086,0,-0.18333,-3.9827,-2.3713,98212,99793,99183,0.0044549,0.0032081,0.0033782
0.18785,-0.71068,-0,-0.30436,0.47833,0,-0.19333,-3.674,-2.4113,98203,99785,99176,0.0044818,0.0032144,0.0033945
0.09289,-0.55106,-0,-0.15106,0.36984,0,-0.15,-3.0953,-2.5473,98206,99787,99172,0.0045254,0.0032166,0.0033552
0.31181,-0.23573,-0,-0.50753,0.15718,0,-0.071333,-3.342,-2.5633,98212,99796,99179,0.0046096,0.0032231,0.0033451
0.38086,-0.52036,-0,-0.50885,0.3474,0,0.222,-3.406,-2.4767,98207,99791,99177,0.0046027,0.0032048,0.0033522
0.56834,-0.25408,-0,-0.47915,0.16992,0,0.14333,-3.5487,-2.318,98205,99787,99172,0.0045726,0.0031794,0.0033499
0.52652,-0.13615,-0,-0.40166,0.090824,0,0.326,-3.776,-2.266,98210,99789,99178,0.0046418,0.003187,0.0033746
0.65992,-0.14826,-0,-0.49677,0.09911,0,0.31133,-4.028,-2.3447,98215,99797,99185,0.0046885,0.0031842,0.0033682
0.61808,-0.59454,-0,-0.51712,0.39717,0,0.27533,-4.02,-2.5313,98213,99794,99183,0.0046447,0.0031439,0.0033442
0.21329,-0.18545,-0,-1.1437,0.12385,0,0.39667,-3.8993,-2.5633,98219,99806,99189,0.0046047,0.0031472,0.0033593
-0.074626,-0,0,-1.2388,0,0,0.408,-4.094,-2.6433,98222,99806,99197,0.004607,0.0031183,0.0033614
-0.07494,-0.2606,0,-1.1132,0.17397,0,0.25533,-4.024,-2.546,98228,99816,99199,0.0045619,0.0031554,0.0033532
-0.017537,-0.17319,0,-0.7808,0.11579,0,0.082,-3.9993,-2.466,98226,99808,99199,0.0045082,0.0031389,0.0033503
-0.213,-0.61138,0,-0.79994,0.40856,0,0.0046667,-3.6873,-2.5233,98214,99797,99187,0.0044942,0.0031592,0.0033598
-0.26927,-0.049649,0,-0.45417,0.033092,0,0.25333,-3.4753,-2.6833,98205,99791,99176,0.0046095,0.00313,0.0033614
-0.199,-0.080067,0,-0.81215,0.053566,0,0.75533,-3.578,-2.794,98203,99789,99171,0.0048248,0.0031489,0.0033484
-0.014941,-0.11791,0,-1.027,0.078525,0,0.63867,-3.8633,-2.946,98208,99794,99178,0.004702,0.0031503,0.0033317
0.0038754,-0.32205,0,-0.81917,0.2146,0,0.22333,-4.048,-2.994,98208,99788,99181,0.004478,0.0031432,0.0032983
-0.38527,-0.40236,0,-0.90916,0.269,0,0.30333,-3.9393,-2.954,98198,99783,99171,0.0045008,0.0031557,0.0032941
-0.39642,-0.15459,0,-0.61889,0.10343,0,0.35667,-3.94,-3.0207,98200,99787,99172,0.0045751,0.0031381,0.0032673
-0.49834,-0.4137,0,-0.78199,0.27663,0,0.36933,-3.812,-3.1487,98197,99782,99172,0.0046189,0.0031331,0.0032776
-0.65243,-0.34079,-0,-0.35827,0.22735,0,0.418,-3.6327,-3.078,98188,99774,99162,0.0046316,0.0031264,0.0032793
-0.56565,-0.11045,-0,-0.43316,0.074087,0,0.44533,-3.554,-3.2393,98190,99778,99164,0.0046693,0.0031195,0.0032929
-0.33213,-0.13652,-0,-0.33101,0.09147,0,0.44267,-3.866,-3.2207,98188,99778,99165,0.0046821,0.0031166,0.0032356
-0.42751,-0.086474,-0,0.059509,0.057778,0,0.12733,-4.0873,-3.2567,98193,99785,99167,0.0044702,0.0031022,0.0032563
-0.38751,-0,-0,0.33717,0,0,0.022,-3.9907,-3.422,98198,99785,99173,0.0043909,0.0030902,0.0032265
-0.5186,-0.043263,-0,0.60854,0.028849,0,0.29,-3.5633,-3.334,98192,99780,99166,0.0044016,0.0031119,0.0032164
-0.35675,-0,-0,0.73989,0,0,0.402,-3.4633,-3.322,98186,99778,99161,0.0044117,0.0031229,0.0032129
-0.20295,-0.043147,-0,0.64586,0.029022,0,0.27133,-3.4327,-3.37,98188,99774,99161,0.0043886,0.0031216,0.003206
-0.13404,-0,-0,0.42678,0,0,0.29133,-3.2673,-3.3927,98196,99784,99167,0.0044398,0.0031011,0.0031966
-0.053669,-0.030562,-0,0.17006,0.020259,0,0.071333,-3.0273,-3.39,98212,99793,99179,0.0044419,0.0030962,0.0031835
-0.45051,-0.074349,-0,-0.18974,0.049524,0,-0.28,-2.5553,-3.302,98219,99807,99188,0.0043585,0.003123,0.0031649
-0.23013,-0.45683,-0,-0.39171,0.30567,0,-0.402,-2.0393,-2.9593,98206,99799,99185,0.0042417,0.0031568,0.0031595
-0.26931,-0.30827,-0,0.4296,0.23414,0,-0.23667,-1.6847,-2.6047,98206,99796,99186,0.004215,0.003203,0.0031988
-0.45736,-0.59481,-0,0.70777,0.46985,0,-1.47,-1.5207,-2.474,98215,99810,99189,0.0037728,0.0032433,0.003218
-0.52185,-0.69249,-0,-0.078123,0.57463,-0,-1.106,-1.384,-2.3993,98220,99815,99195,0.0039746,0.0032845,0.0032266
-0.22284,-0.98698,0,0.47767,0.9206,0,-0.23067,-1.406,-2.1753,98212,99809,99189,0.0041924,0.0032968,0.0032392
-0.39935,-0.54101,0,0.89699,0.55351,0,0.14133,-1.4553,-2.0233,98204,99800,99183,0.0043166,0.0032929,0.0032707
-0.73797,-0.47007,-0,0.12557,0.39948,0,-0.22067,-1.5113,-2.238,98218,99814,99192,0.0041891,0.0032967,0.0032614
-0.18392,-0,-0,-0.73685,0,0,-0.28333,-1.5393,-2.282,98232,99827,99209,0.0042308,0.0032917,0.0032478
-0.13091,-0.069051,-0,-0.87964,0.055088,-0,-0.408,-1.602,-2.2927,98243,99836,99221,0.004132,0.0032923,0.0032418
-0.40641,-0.49068,-0,-0.49487,1.0611,0,-0.372,-1.586,-2.406,98237,99831,99220,0.004099,0.0032989,0.0032707
-0.60525,0.21859,-0,1.0088,0.82794,0,0.24267,-1.5287,-2.5887,98231,99833,99213,0.0043014,0.003308,0.003269
-0.37448,0.04219,-0,0.33283,0.28406,0,0.0073333,-1.4753,-2.746,98248,99846,99223,0.0043908,0.0033076,0.0032711
-0.46062,-0.021311,-0,0.12,0.80183,-0,-0.28,-1.3867,-2.9727,98251,99847,99228,0.0043354,0.0033111,0.0032455
-0.548,-0.29695,-0,0.14292,0.83492,-0,-0.46867,-1.3207,-2.978,98254,99850,99232,0.0042084,0.0033178,0.0031874
-0.43983,-0.3589,-0,0.076788,0.22576,-0,-0.58733,-1.2353,-3.042,98263,99860,99241,0.0041645,0.0033209,0.003191
-0.47758,-0.65927,-0,0.074354,0.45817,-0,-0.44933,-1.25,-3.358,98274,99869,99246,0.0042139,0.0033172,0.0031712
-0.80947,-0.54292,-0,0.1223,0.41605,-0,-0.28667,-1.2727,-3.478,98279,99877,99251,0.0042677,0.0033045,0.0031675
-0.64328,-0.064905,-0,-0.011917,0.049566,-0,-0.36267,-1.2513,-3.6167,98289,99888,99260,0.0042535,0.0033008,0.0031548
-0.4519,-0.43661,-0,-0.044714,0.33502,0,-0.46933,-1.2247,-3.582,98292,99893,99265,0.004156,0.0033025,0.0031324
-0.73608,-0.37793,-0,0.026394,0.28939,0,-0.24133,-1.1847,-3.6407,98295,99894,99263,0.0042396,0.00331,0.0031109
-0.46514,-0.43209,-0,-0.78237,0.33159,0,-0.46133,-1.154,-3.7127,98307,99904,99271,0.0041841,0.0033163,0.0031052
-0.21178,-0,-0,-1.4467,0,0,-0.81267,-1.1247,-3.754,98310,99911,99284,0.003922,0.0033205,0.0030949
-0.090085,-0,-0,-1.6719,0,0,-1.074,-1.1113,-3.582,98304,99911,99284,0.0037432,0.003324,0.0030821
-0.50325,-0.15019,0,-0.74668,-0.58131,0,-1.186,-1.1647,-3.102,98308,99912,99288,0.0037087,0.0033428,0.003107
-0.42923,0.073174,0.82505,-1.4671,-0.24058,0.7726,-0.844,-1.162,-2.5633,98307,99918,99286,0.0038355,0.0033576,0.0031917
-0.59358,0.31544,0.85862,-1.5389,-0.43319,0.32298,-0.45333,-1.1127,-2.2353,98319,99930,99301,0.0039726,0.0033557,0.0032848
-1.0122,0.47589,0.1048,-0.8248,-0.61618,-0.10591,-0.60333,-1.202,-2.1753,98337,99941,99318,0.0039231,0.0033473,0.0033142
-0.37528,0.34029,0,-1.7921,-0.047434,-0,-0.678,-1.238,-2.1393,98347,99954,99334,0.0038618,0.0033413,0.0033268
-0.54202,0,0,-1.3403,0,0,-0.75533,-1.4793,-2.354,98360,99961,99335,0.0038602,0.0033409,0.0033379
-0.20678,0,0,-1.8759,0,0,-0.514,-1.7487,-2.598,98360,99964,99342,0.0039096,0.0033342,0.0033262
-0.33904,0,0,-1.131,0,0,-0.48333,-1.7993,-2.774,98360,99960,99339,0.003983,0.0033129,0.0032959
-0.1781,0.67045,0,-0.74504,0.14643,0,-0.68067,-1.4907,-3.0873,98362,99958,99339,0.0039615,0.003312,0.0032618
-0.23567,-0.20451,-0.63738,-0.75736,0.20173,-0.22807,-0.75933,-1.268,-3.2847,98367,99964,99350,0.0039766,0.0033411,0.0031888
-0.36219,-0.15984,-1.047,-1.0429,0.12001,-0.38206,-0.56867,-1.2413,-3.2287,98375,99973,99354,0.0040094,0.0033764,0.0030992
-0.29321,-0,-0.17344,-1.3031,0,-0.042917,-0.49267,-1.38,-3.4473,98377,99979,99357,0.0039922,0.0033678,0.0030862
-0.29231,-0.45378,-0,-1.0597,0.31219,-0,-0.58467,-1.546,-3.69,98380,99979,99361,0.0039758,0.0033374,0.003063
-0.26577,-1.0318,-0,-0.80029,0.83705,-0,-0.70867,-1.5993,-3.7473,98383,99982,99364,0.0039313,0.0032929,0.003055
-0.28711,-0.90269,-0,-0.50196,0.69717,-0,-0.79133,-1.9113,-3.7247,98380,99982,99361,0.0039182,0.0032544,0.0030519
-0.74424,-0.73217,-0,-0.43295,0.59522,-0,-0.69667,-2.2807,-3.7007,98383,99987,99361,0.0039311,0.0032207,0.0030409
-0.30166,-0.40152,-0,-1.5752,-0.042385,-0,-0.316,-2.43,-3.694,98394,1e+05,99371,0.0039892,0.0031927,0.0030365
-0.22781,-0.36487,-0,-1.7598,-0.38211,-0,-0.33133,-2.6433,-3.558,98409,1.0001e+05,99388,0.0039548,0.0031857,0.0030528
-0.36928,-0.020267,-0,-1.6825,-0.021206,0,-0.494,-2.7993,-3.4727,98420,1.0002e+05,99399,0.0038998,0.003176,0.0030469
-0.36776,-0.50933,0,-0.69978,-0.35096,0,-0.638,-2.6353,-3.4473,98416,1.0002e+05,99399,0.0038682,0.0031875,0.0030213
-0.54603,-0.4429,0,-0.53849,-0.046478,0,-0.63,-1.7433,-3.4153,98420,1.0002e+05,99401,0.0038805,0.0032428,0.0030473
-0.94421,-0.05834,0,-0.41734,-0.0061845,0,-0.24667,-1.308,-3.3087,98427,1.0004e+05,99410,0.0040559,0.0033347,0.0030802
-0.66176,-0.22209,-0,0.3664,-0.023522,0,0.00066667,-1.496,-3.294,98443,1.0005e+05,99419,0.0041936,0.0034257,0.0030908
0.1127,-0.32588,-0,-0.61178,-0.034124,0,0.262,-1.8807,-3.17,98452,1.0006e+05,99423,0.0041247,0.0034764,0.003113
-0.23327,-0.3481,-0,0.14577,-0.036395,0,0.071333,-1.642,-3.0047,98459,1.0006e+05,99432,0.0041218,0.0034924,0.0031322
-0.52378,-0.46741,-0,-0.48268,-0.04922,0,0.016,-1.484,-3.002,98479,1.0009e+05,99448,0.0041536,0.003476,0.0031559
-0.39928,-0.11041,-0,-0.65409,-0.01144,0,-0.27467,-1.4253,-2.922,98500,1.001e+05,99468,0.0040891,0.003495,0.0032013
-0.089043,-0.31128,-0.094748,-0.14599,-0.032754,0.38278,-0.13067,-1.4467,-2.71,98509,1.0011e+05,99481,0.0042409,0.0035856,0.0032183
-0.44812,-0.22046,-0.034192,1.0832,-0.02307,0.13713,-0.47133,-1.2873,-2.3927,98516,1.0012e+05,99484,0.0043148,0.003662,0.0032494
-0.0766,-0.35509,-0,0.36369,-0.036894,0,0.41267,-1.1307,-2.3007,98526,1.0013e+05,99494,0.0042634,0.003711,0.0033269
-0.099525,-0.11834,-0,0.47263,-0.012489,0,0.842,-0.742,-2.318,98530,1.0013e+05,99492,0.0045365,0.003877,0.0033759
0.016404,-0.4084,-0,1.0753,-0.04311,0,0.83133,-0.61,-2.3647,98530,1.0013e+05,99492,0.0046543,0.0038216,0.0034191
0.083213,-0.54166,-0,0.58241,-0.057139,0,1.7347,-0.45533,-2.298,98534,1.0013e+05,99492,0.0045785,0.0038682,0.0034354
0.049521,-1.0331,-0,0.3757,-0.03736,0,2.5427,-0.402,-2.0207,98545,1.0014e+05,99501,0.0048011,0.0038309,0.0035131
-0.1969,-0.89366,-0.10742,0.68448,-2.0652e-05,0.16989,3.0347,-0.035333,-1.062,98563,1.0015e+05,99521,0.0048726,0.0038506,0.0036798
-0.5251,-0.90093,-0,0.13213,0.66621,0,3.8973,0.096,-0.834,98571,1.0017e+05,99533,0.0048834,0.0038592,0.0038338
-0.66523,-0.89839,-0,-0.78484,0.49003,0,4.2307,0.67867,-0.526,98587,1.0017e+05,99547,0.004756,0.0039217,0.0039651
-0.78062,-0.78471,-0,-0.13942,0.3772,0,5.1107,1.0713,-1.1507,98592,1.0018e+05,99553,0.0047729,0.0040352,0.0040834
-0.59461,-0.37612,-0,0.32976,0.18005,0,5.3487,1.5767,-1.136,98589,1.0017e+05,99546,0.0047858,0.0040731,0.0042243
-0.19274,-0.71984,-0,0.29255,-0.059171,0,6.354,1.6467,-0.26933,98595,1.0018e+05,99554,0.00495,0.0041133,0.0044646
-0.34707,-0.010343,-0,0.44503,-0.56131,0,6.83,1.8807,0.11,98597,1.0019e+05,99555,0.0048138,0.0041515,0.0045647
-0.27816,0.04147,-0,0.56786,-0.15039,0,7.3233,2.3987,0.15,98604,1.0019e+05,99567,0.0049066,0.0043246,0.0046629
-0.60055,0.32203,-0,1.3919,-0.61641,0,6.552,2.6247,0.45733,98613,1.002e+05,99572,0.0048139,0.004368,0.0047625
-0.65883,0.76793,-0,0.75928,-0.62615,0,7.674,2.756,0.96733,98616,1.002e+05,99577,0.0048447,0.0042815,0.0049126
-0.47025,1.0665,-0,0.17703,-0.54013,0,9.1773,3.0607,1.1433,98627,1.0021e+05,99585,0.0049925,0.0043129,0.005034
-0.59922,0.94919,-0,-0.14466,-0.74393,0,9.6833,3.4587,1.5827,98634,1.0022e+05,99594,0.005089,0.0043266,0.0050304
-0.60054,0.65238,-0,-0.39095,-0.9179,0,10.052,3.976,1.96,98643,1.0022e+05,99597,0.0049275,0.004378,0.0050657
-0.22591,0.97627,-0,-0.46095,-0.53445,0,10.581,4.212,2.5413,98649,1.0023e+05,99604,0.0048797,0.0043911,0.005128
-0.095253,1.035,-0,-0.78878,-0.29561,0,10.75,4.6413,2.948,98657,1.0024e+05,99611,0.0049174,0.0044058,0.0052113
0.0043724,1.0905,-0,-0.61684,-0.29379,0,10.785,4.9713,3.3507,98660,1.0024e+05,99614,0.0049683,0.0044682,0.0053413
0.21322,0.9912,-0,-0.82026,-0.56735,0,11.437,5.562,4.074,98664,1.0024e+05,99618,0.005,0.004545,0.0054003
0.037728,0.79034,-0,0.0076286,-0.50551,0,11.772,5.8947,4.1947,98654,1.0023e+05,99613,0.0051478,0.0046057,0.0053694
-0.3648,0.44877,-0,1.3384,-0.29187,0,10.426,6.3067,4.6573,98650,1.0023e+05,99604,0.0051499,0.0046918,0.005252
0.054546,0.58215,-0.10907,0.87633,-0.42598,-0.12568,11.681,6.62,5.2273,98652,1.0022e+05,99602,0.0050711,0.0047776,0.0052285
0.62182,0.86595,-0.29957,-0.090602,-0.52089,-0.56573,12.417,6.758,5.3387,98655,1.0023e+05,99607,0.0052868,0.0047878,0.0051857
0.38044,0.99354,0.26243,-0.10496,-0.33589,-0.30033,13.05,7.2193,5.8027,98650,1.0022e+05,99601,0.0054754,0.0047934,0.0050743
0.34242,0.98752,-0.37183,-0.135,-0.387,-0.74236,13.271,7.3727,5.9287,98650,1.0022e+05,99602,0.0054478,0.0048226,0.0049461
0.45722,1.0895,-0.51647,-0.29352,-0.41744,-0.59678,13.583,7.978,6.5413,98656,1.0022e+05,99607,0.005467,0.0047851,0.0050262
0.41828,1.1372,-0,-0.22656,-0.24507,-0,13.461,8.262,7.3387,98650,1.0022e+05,99606,0.0052094,0.004817,0.0052508
-0.41477,0.78219,-0,-0.50354,-0.82115,-0,11.221,8.6987,7.9387,98648,1.0021e+05,99599,0.0051899,0.0047814,0.0053602
-0.31924,1.0137,-0,-0.87079,-0.48257,-0,8.4833,8.8687,8.454,98651,1.0022e+05,99601,0.0051581,0.0046046,0.005388
-0.32639,0.76769,-0,-0.66364,-0.29963,-0,7.3327,9.036,9.0627,98649,1.0021e+05,99600,0.0052209,0.0045115,0.0053727
-0.65054,0.53448,-0,0.37308,-0.57899,-0,6.6813,9.6953,9.4313,98647,1.0021e+05,99595,0.0052103,0.0046342,0.0055943
-0.17083,0.83516,-0.16491,-0.3152,-0.77671,-0.51744,6.424,10.037,9.4513,98658,1.0022e+05,99601,0.0053277,0.0047742,0.0054986
-0.34743,1.2497,0.031511,-0.53992,-0.64757,-0.60986,6.358,10.051,9.5927,98655,1.0022e+05,99603,0.0052281,0.0047706,0.0054614
-0.54712,0.88564,0.64513,-0.012424,-0.26866,0.031774,6.1987,10.671,10.255,98646,1.002e+05,99592,0.0050757,0.0048625,0.0055537
-0.45984,0.54755,0,-0.66629,-0.47166,0,6.4867,11.125,11.063,98646,1.002e+05,99586,0.0050368,0.0049907,0.0054846
-0.2313,0.3892,0,0.29167,-0.70312,0,6.27,11.383,11.226,98640,1.0019e+05,99582,0.0050897,0.0050031,0.0053086
0.58751,0.27971,0,0.72056,-0.50047,0,6.212,11.704,11.167,98635,1.0019e+05,99579,0.005127,0.005016,0.0053844
-0.41151,0.33098,0,0.77821,-0.19765,0,6.1233,11.835,11.407,98631,1.0018e+05,99574,0.0049635,0.0050004,0.0052841
-0.35755,-0.14025,0,1.044,0.11441,0,6.2267,12.219,11.746,98615,1.0017e+05,99560,0.0049663,0.0049207,0.005433
-0.58177,0.21656,0,1.2284,-0.3163,0,6.57,12.413,12.02,98607,1.0016e+05,99548,0.0048933,0.0048985,0.0053111
-0.19985,1.2653,0.10185,0.82722,-0.40356,-0.045461,7.0087,12.071,11.976,98610,1.0016e+05,99545,0.0050244,0.0047541,0.0053044
0.81043,1.2793,0.43683,0.029796,-0.015762,-0.51359,7.566,12.338,11.929,98619,1.0017e+05,99554,0.0050716,0.0048339,0.0053513
0.71793,1.5227,0.18307,-0.66635,-0.64348,-0.55169,7.85,11.961,11.824,98621,1.0017e+05,99558,0.0051538,0.0047917,0.0053503
0.52232,1.3999,0.8706,-0.87605,-0.60308,-0.95449,8.0467,12.173,11.417,98623,1.0017e+05,99556,0.005091,0.0047006,0.0050751
0.40949,1.4804,0.89419,-0.69113,-0.27133,-0.97866,7.9287,12.058,11.35,98625,1.0017e+05,99561,0.0050484,0.0046829,0.0051201
0.63587,1.5353,1.4397,-0.72349,-0.17567,-1.0148,7.7587,12.09,10.944,98627,1.0017e+05,99562,0.0051044,0.0047121,0.0049826
0.83291,1.442,1.1279,-0.6092,-0.70264,-0.85228,7.398,12.064,11.151,98625,1.0016e+05,99556,0.0051601,0.004696,0.0050832
1.0022,1.3623,1.1494,-0.69721,-0.51931,-1.3309,6.9487,11.821,10.666,98621,1.0016e+05,99554,0.0050938,0.0046034,0.0048445
0.96593,1.2057,1.559,-0.50315,-0.34183,-1.2858,6.7567,11.899,10.607,98612,1.0015e+05,99548,0.0050611,0.0047248,0.0049131
0.62012,1.142,1.059,-0.62221,-0.24949,-0.40078,7.7773,11.611,10.931,98604,1.0014e+05,99538,0.0050922,0.004695,0.004961
1.4057,1.1936,1.7098,0.67399,-0.067567,0.2189,10.502,11.341,10.424,98592,1.0013e+05,99527,0.0050333,0.0047023,0.0048809
1.2517,1.1279,1.2232,0.5494,-0.16176,0.16048,12.25,11.121,10.813,98582,1.0012e+05,99515,0.0050905,0.0046336,0.0049535
0.94659,0.72153,0.65256,0.86471,-0.10863,0.21709,12.778,11.215,11.148,98571,1.0012e+05,99508,0.0049053,0.0046406,0.0049693
0.8411,0.59956,0.13831,0.32846,-0.58639,-0.10826,13.081,11.249,11.489,98577,1.0012e+05,99507,0.0048391,0.0046659,0.0049064
1.0994,0.8161,-0.039514,0.11137,-0.67353,-1.2118,13.339,11.268,9.1527,98579,1.0012e+05,99513,0.0048735,0.0047311,0.0049405
1.4147,1.1131,1.0705,0.54503,-0.47099,-0.85757,12.906,11.329,7.4087,98571,1.0011e+05,99503,0.0048405,0.0047189,0.0049018
1.2776,0.86605,1.0611,0.62922,-0.31677,-0.50467,12.841,11.496,7.0367,98557,1.001e+05,99490,0.0048296,0.0047918,0.0051323
1.6989,1.2158,1.4785,1.0487,-0.039264,-0.17434,12.081,11.369,6.8407,98547,1.0009e+05,99478,0.0048233,0.004777,0.0051035
1.7353,0.92841,1.1815,0.87976,0.17696,0.03592,12.153,11.467,7.2113,98536,1.0007e+05,99467,0.0048126,0.0048326,0.0050016
1.1514,0.67695,1.3774,1.0662,0.38219,0.34139,12.259,11.252,8.5573,98533,1.0007e+05,99462,0.0047319,0.0048402,0.0049893
1.1314,0.92911,0.67421,0.7064,0.064946,-0.43372,12.556,11.055,9.2273,98541,1.0008e+05,99468,0.0047315,0.0048332,0.0049783
0.84679,1.07,0.28515,-0.12682,-0.1774,-0.36762,12.915,10.826,9.3687,98550,1.0008e+05,99477,0.0047583,0.0048616,0.0051581
0.84911,1.1012,0.5511,-0.76494,-0.27739,-0.39562,12.401,10.61,9.3087,98549,1.0008e+05,99481,0.0047476,0.0049419,0.00512
0.91959,1.3059,0.61082,-0.91582,-0.46354,-0.58834,12.101,10.298,8.9887,98558,1.0009e+05,99484,0.0047709,0.0049849,0.0050234
0.92121,1.1604,0.82961,-1.0694,-0.54278,-0.8872,11.756,10.238,8.696,98566,1.001e+05,99493,0.0047417,0.0050037,0.0049869
0.89118,1.3202,0.81991,-1.4603,-0.79106,-0.79668,11.159,10.022,8.4993,98571,1.001e+05,99500,0.0048089,0.0050761,0.0049126
1.2192,1.3995,1.1953,-1.3759,-0.81381,-0.55748,10.938,9.6847,8.3027,98571,1.001e+05,99499,0.0045546,0.0051596,0.0050386
1.061,1.3397,1.498,-0.97181,-0.48885,-0.59706,11.137,9.3113,8.088,98568,1.001e+05,99498,0.0048029,0.0051257,0.005123
1.1381,1.2531,1.5973,-0.82877,-0.056772,-0.66653,11.045,8.86,7.9227,98570,1.001e+05,99501,0.0050881,0.0052833,0.0052744
0.95112,1.4746,1.4061,-0.59178,-0.30883,-0.49834,11.052,8.3567,7.822,98575,1.0011e+05,99508,0.0052189,0.0052744,0.005514
1.085,1.2892,1.4271,-0.54969,-0.34766,-0.10082,10.791,7.9607,7.5553,98583,1.0011e+05,99513,0.005344,0.005372,0.005471
0.99369,1.4892,1.3549,-0.71872,-0.12871,-0.77323,10.359,7.4307,7.3627,98588,1.0012e+05,99515,0.0051819,0.0054339,0.0053732
1.1774,1.3574,1.1997,-0.63298,-0.21829,-0.85515,9.8413,7.0673,7.1013,98595,1.0012e+05,99522,0.0054382,0.0055306,0.0054966
1.0515,1.305,1.1856,-0.80447,-0.16547,-0.47681,9.536,6.3213,6.8053,98591,1.0012e+05,99522,0.005588,0.0055752,0.0056328
1.4928,1.1591,0.9833,0.193,0.2798,-0.7646,9.0927,6.044,6.4353,98586,1.0012e+05,99520,0.0056925,0.0055971,0.0057916
1.4664,1.3342,1.3451,0.42861,0.12491,0.0588,8.7633,5.7947,6.0893,98590,1.0012e+05,99524,0.0056903,0.0055946,0.0057709
1.1475,1.8775,1.3312,0.35422,-0.19161,0.073824,8.6393,6.2927,5.6467,98587,1.0012e+05,99520,0.0057226,0.0055672,0.0057414
1.3083,1.6426,0.92156,0.32946,-0.25962,0.44362,8.052,6.1413,5.1367,98587,1.0011e+05,99517,0.0056615,0.0055478,0.0056606
1.4247,1.3696,0.71376,-0.12656,-0.25307,0.56256,7.1993,5.5327,4.208,98584,1.0011e+05,99519,0.0055848,0.0055607,0.0056212
1.4247,0.64123,0.62,-0.091296,-0.18279,0.6108,6.0727,4.082,3.8813,98592,1.0012e+05,99520,0.0055579,0.0055292,0.0056459
1.269,0.52093,0.76619,-0.22717,-0.091877,0.89683,5.7327,2.9853,3.2033,98595,1.0012e+05,99523,0.0055584,0.0054734,0.005473
1.2905,0.65196,0.17301,-0.43719,-0.056963,0.59058,5.7467,2.678,3.5893,98593,1.0012e+05,99526,0.00556,0.0054419,0.0055231
1.205,1.0063,0.093756,-0.36872,0.26529,0.70823,5.46,2.496,3.448,98596,1.0013e+05,99527,0.0055301,0.0054467,0.005555
1.586,0.70693,0.1291,0.054064,0.33196,0.48132,5.3853,2.5073,3.0393,98597,1.0012e+05,99532,0.0054911,0.0054206,0.0055025
1.7751,-1.0789,0,0.23521,0.51489,0,5.26,2.2313,2.9953,98605,1.0014e+05,99538,0.005507,0.0052022,0.0056318
1.5253,-0.98357,0,0.44239,0.35973,0,4.982,2.0227,2.656,98616,1.0015e+05,99551,0.0055229,0.0051426,0.005519
1.0868,-0.51314,0,0.52211,0.27248,0,4.5267,1.6107,2.4927,98626,1.0016e+05,99563,0.0054984,0.0051692,0.0054519
0.73316,-1.0193,0.16308,1.0678,0.54239,0.56423,4.3673,1.0473,2.0633,98627,1.0016e+05,99570,0.0054821,0.0051556,0.0051312
0.66204,-0.6831,0.41309,1.1468,0.36323,1.4368,4.2473,0.51267,2.1247,98624,1.0016e+05,99566,0.0054629,0.0050656,0.0051101
0.47271,-0.83226,0.38475,1.1151,1.1155,1.3447,4.1287,0.672,2.0147,98619,1.0016e+05,99559,0.0054619,0.0049523,0.0052272
-0.427,-1.3612,0.042451,0.97111,0.68823,0.15011,4.006,1.192,1.4327,98621,1.0016e+05,99560,0.0054655,0.0048711,0.0051126
-0.37218,-0.87507,0,0.79484,0.73065,0,3.672,0.73667,1.1167,98621,1.0016e+05,99564,0.0054668,0.0048511,0.00505
-0.51076,-0.89824,0,1.149,0.75022,0,3.7013,0.254,1.0713,98630,1.0017e+05,99575,0.0054811,0.0047869,0.0050622
-0.46709,-0.9545,0.22492,1.2673,0.79621,0.75499,3.8287,0.13467,0.79867,98639,1.0018e+05,99581,0.0054877,0.0046571,0.0050446
